id,GalaxyID,Label
6008,598912,Elliptical Cigar
6009,598914,Irregular
6010,598916,Elliptical
6011,598926,Irregular
6012,598930,Elliptical
6013,598931,Irregular
6014,598963,Irregular
6015,598968,Elliptical
6016,599031,Spiral
6017,599069,Spiral
6018,599074,Spiral
6019,599075,Elliptical
6020,599088,Bar Spiral
6021,599091,Spiral
6022,599127,Spiral
6023,599137,Elliptical
6024,599143,Bar Spiral
6025,599152,Spiral
6026,599173,Spiral
6027,599175,Lenticular
6028,599177,Spiral
6029,599181,Elliptical
6030,599223,Elliptical
6031,599251,Spiral
6032,599254,Irregular
6033,599255,Elliptical
6034,599293,Elliptical
6035,599302,Spiral
6036,599316,Lenticular
6037,599319,Irregular
6038,599327,Spiral
6039,599346,Spiral
6040,599389,Elliptical
6041,599400,Spiral
6042,599414,Spiral
6043,599420,Bar Spiral
6044,599423,Elliptical
6045,599446,Elliptical
6046,599459,Irregular
6047,599484,Elliptical
6048,599510,Spiral
6049,599517,Spiral
6050,599531,Spiral
6051,599541,Spiral
6052,599548,Elliptical
6053,599573,Bar Spiral
6054,599589,Spiral
6055,599615,Lenticular
6056,599647,Spiral
6057,599650,Elliptical Cigar
6058,599660,Elliptical
6059,599674,Elliptical Cigar
6060,599684,Spiral
6061,599705,Elliptical
6062,599715,Spiral
6063,599722,Elliptical
6064,599749,Spiral
6065,599758,Elliptical
6066,599771,Spiral
6067,599775,Lenticular
6068,599788,Spiral
6069,599790,Spiral
6070,599792,Elliptical
6071,599793,Bar Spiral
6072,599795,Elliptical
6073,599828,Elliptical Cigar
6074,599919,Spiral
6075,599927,Irregular
6076,599956,Elliptical
6077,599959,Bar Spiral
6078,599968,Irregular
6079,599997,Bar Spiral
6080,599998,Irregular
6081,599999,Elliptical
6082,600006,Spiral
6083,600007,Elliptical
6084,600014,Irregular
6085,600021,Irregular
6086,600056,Elliptical
6087,600059,Elliptical
6088,600073,Irregular
6089,600075,Spiral
6090,600111,Irregular
6091,600134,Elliptical
6092,600137,Spiral
6093,600160,Spiral
6094,600199,Spiral
6095,600220,Elliptical
6096,600232,Irregular
6097,600256,Lenticular
6098,600262,Spiral
6099,600288,Spiral
6100,600297,Elliptical
6101,600301,Elliptical
6102,600314,Spiral
6103,600319,Spiral
6104,600323,Elliptical Cigar
6105,600329,Elliptical
6106,600330,Lenticular
6107,600339,Elliptical
6108,600342,Irregular
6109,600349,Spiral
6110,600355,Spiral
6111,600360,Spiral
6112,600368,Irregular
6113,600394,Irregular
6114,600401,Bar Spiral
6115,600428,Elliptical
6116,600435,Spiral
6117,600446,Bar Spiral
6118,600456,Spiral
6119,600477,Spiral
6120,600485,Spiral
6121,600499,Irregular
6122,600502,Elliptical
6123,600510,Elliptical
6124,600513,Elliptical
6125,600521,Elliptical
6126,600524,Spiral
6127,600543,Spiral
6128,600550,Elliptical
6129,600569,Elliptical
6130,600574,Lenticular
6131,600583,Lenticular
6132,600612,Elliptical
6133,600616,Elliptical
6134,600621,Elliptical
6135,600659,Lenticular
6136,600689,Spiral
6137,600702,Spiral
6138,600752,Elliptical
6139,600765,Elliptical
6140,600802,Spiral
6141,600840,Spiral
6142,600847,Spiral
6143,600855,Elliptical
6144,600872,Elliptical
6145,600916,Spiral
6146,600935,Spiral
6147,600936,Elliptical Cigar
6148,600961,Elliptical Cigar
6149,600969,Spiral
6150,600973,Elliptical
6151,600974,Spiral
6152,601016,Elliptical
6153,601080,Elliptical
6154,601098,Irregular
6155,601101,Spiral
6156,601112,Elliptical
6157,601125,Spiral
6158,601143,Elliptical Cigar
6159,601149,Spiral
6160,601153,Spiral
6161,601159,Spiral
6162,601161,Elliptical
6163,601162,Bar Spiral
6164,601174,Irregular
6165,601187,Spiral
6166,601243,Elliptical
6167,601246,Elliptical
6168,601260,Bar Spiral
6169,601271,Elliptical
6170,601326,Lenticular
6171,601339,Spiral
6172,601347,Elliptical
6173,601360,Irregular
6174,601390,Elliptical
6175,601423,Elliptical
6176,601449,Lenticular
6177,601462,Elliptical
6178,601474,Spiral
6179,601481,Elliptical
6180,601518,Elliptical
6181,601526,Elliptical
6182,601541,Elliptical
6183,601569,Spiral
6184,601570,Spiral
6185,601584,Bar Spiral
6186,601589,Elliptical
6187,601592,Spiral
6188,601606,Elliptical
6189,601610,Irregular
6190,601616,Spiral
6191,601618,Spiral
6192,601628,Elliptical
6193,601629,Spiral
6194,601638,Elliptical
6195,601666,Irregular
6196,601667,Spiral
6197,601668,Irregular
6198,601678,Elliptical
6199,601690,Lenticular
6200,601700,Spiral
6201,601718,Elliptical
6202,601739,Bar Spiral
6203,601761,Irregular
6204,601770,Irregular
6205,601808,Spiral
6206,601815,Spiral
6207,601827,Irregular
6208,601863,Irregular
6209,601869,Spiral
6210,601901,Spiral
6211,601906,Lenticular
6212,601907,Spiral
6213,601912,Irregular
6214,601930,Spiral
6215,601932,Elliptical
6216,601935,Spiral
6217,601956,Irregular
6218,601989,Bar Spiral
6219,602039,Lenticular
6220,602044,Irregular
6221,602062,Elliptical
6222,602075,Bar Spiral
6223,602085,Elliptical
6224,602093,Spiral
6225,602105,Elliptical Cigar
6226,602130,Spiral
6227,602150,Spiral
6228,602153,Spiral
6229,602199,Spiral
6230,602213,Elliptical
6231,602214,Elliptical
6232,602244,Irregular
6233,602258,Irregular
6234,602261,Spiral
6235,602278,Elliptical
6236,602279,Bar Spiral
6237,602368,Spiral
6238,602379,Spiral
6239,602403,Elliptical
6240,602407,Elliptical
6241,602433,Elliptical
6242,602441,Elliptical
6243,602443,Elliptical
6244,602445,Elliptical
6245,602446,Lenticular
6246,602471,Elliptical
6247,602474,Spiral
6248,602481,Elliptical
6249,602504,Spiral
6250,602533,Spiral
6251,602538,Elliptical
6252,602557,Elliptical
6253,602586,Lenticular
6254,602617,Spiral
6255,602622,Elliptical
6256,602637,Irregular
6257,602668,Irregular
6258,602684,Irregular
6259,602687,Lenticular
6260,602701,Spiral
6261,602724,Irregular
6262,602737,Lenticular
6263,602743,Irregular
6264,602752,Bar Spiral
6265,602766,Elliptical
6266,602778,Elliptical
6267,602781,Elliptical
6268,602797,Elliptical
6269,602801,Irregular
6270,602803,Elliptical Cigar
6271,602805,Irregular
6272,602808,Lenticular
6273,602817,Irregular
6274,602831,Spiral
6275,602868,Elliptical
6276,602908,Irregular
6277,602910,Elliptical
6278,602911,Spiral
6279,602912,Spiral
6280,602935,Elliptical
6281,602936,Spiral
6282,602943,Spiral
6283,602946,Elliptical
6284,602955,Elliptical Cigar
6285,602957,Elliptical
6286,602959,Elliptical
6287,602966,Elliptical
6288,602991,Elliptical
6289,603008,Irregular
6290,603022,Irregular
6291,603031,Spiral
6292,603032,Elliptical
6293,603077,Irregular
6294,603105,Spiral
6295,603146,Elliptical
6296,603149,Spiral
6297,603157,Irregular
6298,603159,Spiral
6299,603165,Spiral
6300,603170,Spiral
6301,603187,Spiral
6302,603206,Irregular
6303,603217,Elliptical
6304,603218,Spiral
6305,603234,Spiral
6306,603245,Spiral
6307,603255,Spiral
6308,603265,Irregular
6309,603279,Spiral
6310,603283,Elliptical
6311,603313,Elliptical
6312,603318,Elliptical
6313,603354,Elliptical
6314,603362,Lenticular
6315,603385,Irregular
6316,603391,Elliptical
6317,603402,Bar Spiral
6318,603416,Spiral
6319,603467,Elliptical Cigar
6320,603474,Spiral
6321,603492,Elliptical
6322,603498,Elliptical
6323,603523,Irregular
6324,603524,Irregular
6325,603547,Spiral
6326,603548,Elliptical
6327,603573,Spiral
6328,603576,Irregular
6329,603607,Irregular
6330,603617,Elliptical
6331,603622,Elliptical
6332,603633,Spiral
6333,603648,Elliptical
6334,603679,Irregular
6335,603713,Elliptical
6336,603729,Spiral
6337,603736,Spiral
6338,603740,Irregular
6339,603767,Spiral
6340,603769,Bar Spiral
6341,603776,Elliptical
6342,603778,Spiral
6343,603793,Bar Spiral
6344,603800,Elliptical
6345,603822,Spiral
6346,603833,Elliptical
6347,603836,Elliptical
6348,603865,Irregular
6349,603898,Elliptical
6350,603924,Bar Spiral
6351,603941,Spiral
6352,603947,Spiral
6353,603974,Bar Spiral
6354,603981,Irregular
6355,603992,Spiral
6356,603998,Elliptical
6357,604008,Elliptical
6358,604036,Bar Spiral
6359,604039,Elliptical
6360,604059,Irregular
6361,604071,Spiral
6362,604080,Lenticular
6363,604085,Spiral
6364,604091,Elliptical Cigar
6365,604102,Spiral
6366,604113,Elliptical
6367,604139,Elliptical
6368,604151,Spiral
6369,604160,Spiral
6370,604165,Elliptical
6371,604180,Bar Spiral
6372,604191,Spiral
6373,604205,Elliptical
6374,604215,Elliptical
6375,604230,Bar Spiral
6376,604240,Elliptical
6377,604245,Irregular
6378,604266,Elliptical
6379,604269,Elliptical
6380,604272,Irregular
6381,604298,Lenticular
6382,604306,Elliptical
6383,604324,Spiral
6384,604325,Spiral
6385,604330,Spiral
6386,604347,Irregular
6387,604373,Elliptical
6388,604375,Lenticular
6389,604377,Irregular
6390,604378,Spiral
6391,604385,Irregular
6392,604387,Irregular
6393,604405,Lenticular
6394,604448,Irregular
6395,604474,Irregular
6396,604478,Elliptical
6397,604491,Elliptical
6398,604492,Spiral
6399,604496,Irregular
6400,604501,Lenticular
6401,604516,Elliptical
6402,604525,Elliptical Cigar
6403,604560,Spiral
6404,604587,Lenticular
6405,604595,Bar Spiral
6406,604597,Elliptical
6407,604607,Spiral
6408,604624,Elliptical Cigar
6409,604646,Irregular
6410,604647,Bar Spiral
6411,604648,Elliptical
6412,604683,Elliptical
6413,604692,Irregular
6414,604712,Lenticular
6415,604729,Spiral
6416,604740,Elliptical
6417,604767,Spiral
6418,604771,Elliptical Cigar
6419,604787,Spiral
6420,604789,Spiral
6421,604828,Elliptical
6422,604838,Spiral
6423,604848,Elliptical Cigar
6424,604859,Spiral
6425,604860,Elliptical
6426,604865,Spiral
6427,604885,Elliptical
6428,604900,Spiral
6429,604902,Irregular
6430,604904,Elliptical
6431,604918,Lenticular
6432,604920,Elliptical
6433,604925,Bar Spiral
6434,604956,Elliptical
6435,604959,Elliptical
6436,604969,Elliptical
6437,604999,Elliptical
6438,605022,Spiral
6439,605035,Elliptical
6440,605051,Elliptical
6441,605079,Elliptical
6442,605090,Bar Spiral
6443,605125,Elliptical
6444,605134,Elliptical
6445,605135,Spiral
6446,605167,Bar Spiral
6447,605183,Elliptical
6448,605184,Irregular
6449,605218,Spiral
6450,605233,Elliptical
6451,605235,Irregular
6452,605248,Spiral
6453,605271,Irregular
6454,605310,Elliptical
6455,605314,Elliptical
6456,605318,Spiral
6457,605348,Irregular
6458,605349,Lenticular
6459,605355,Spiral
6460,605363,Elliptical
6461,605396,Spiral
6462,605401,Elliptical
6463,605415,Irregular
6464,605426,Spiral
6465,605486,Elliptical
6466,605506,Spiral
6467,605507,Irregular
6468,605527,Spiral
6469,605533,Elliptical
6470,605546,Elliptical
6471,605549,Elliptical
6472,605550,Elliptical
6473,605564,Spiral
6474,605565,Elliptical
6475,605605,Elliptical
6476,605623,Bar Spiral
6477,605636,Spiral
6478,605674,Elliptical
6479,605692,Lenticular
6480,605704,Lenticular
6481,605712,Lenticular
6482,605719,Elliptical
6483,605724,Elliptical
6484,605752,Elliptical
6485,605826,Elliptical
6486,605830,Spiral
6487,605840,Spiral
6488,605854,Spiral
6489,605880,Spiral
6490,605886,Spiral
6491,605907,Elliptical
6492,605910,Spiral
6493,605913,Bar Spiral
6494,605915,Spiral
6495,605918,Elliptical
6496,605928,Elliptical
6497,605945,Spiral
6498,605950,Irregular
6499,605959,Elliptical
6500,605960,Spiral
6501,605961,Irregular
6502,605967,Spiral
6503,605992,Elliptical
6504,606017,Elliptical
6505,606047,Irregular
6506,606049,Spiral
6507,606078,Spiral
6508,606086,Bar Spiral
6509,606098,Spiral
6510,606099,Elliptical
6511,606103,Elliptical
6512,606115,Elliptical
6513,606117,Spiral
6514,606155,Elliptical Cigar
6515,606164,Irregular
6516,606165,Elliptical
6517,606171,Elliptical
6518,606205,Bar Spiral
6519,606229,Irregular
6520,606265,Spiral
6521,606289,Irregular
6522,606291,Elliptical
6523,606306,Elliptical
6524,606310,Elliptical
6525,606325,Bar Spiral
6526,606343,Elliptical
6527,606364,Elliptical
6528,606421,Elliptical Cigar
6529,606427,Spiral
6530,606435,Elliptical
6531,606443,Spiral
6532,606455,Bar Spiral
6533,606470,Lenticular
6534,606479,Lenticular
6535,606496,Bar Spiral
6536,606503,Irregular
6537,606507,Elliptical
6538,606555,Elliptical
6539,606565,Elliptical
6540,606573,Spiral
6541,606577,Spiral
6542,606581,Elliptical
6543,606584,Elliptical
6544,606587,Spiral
6545,606610,Irregular
6546,606633,Spiral
6547,606665,Spiral
6548,606716,Elliptical
6549,606722,Elliptical Cigar
6550,606743,Elliptical
6551,606791,Spiral
6552,606802,Spiral
6553,606829,Irregular
6554,606833,Spiral
6555,606837,Elliptical
6556,606841,Irregular
6557,606847,Elliptical
6558,606853,Spiral
6559,606862,Spiral
6560,606874,Elliptical
6561,606887,Elliptical
6562,606890,Lenticular
6563,606896,Spiral
6564,606904,Elliptical
6565,606915,Spiral
6566,606970,Elliptical
6567,607025,Elliptical
6568,607026,Spiral
6569,607037,Elliptical
6570,607039,Spiral
6571,607052,Irregular
6572,607054,Elliptical
6573,607070,Bar Spiral
6574,607085,Elliptical
6575,607134,Irregular
6576,607152,Irregular
6577,607156,Spiral
6578,607163,Elliptical
6579,607166,Elliptical
6580,607170,Lenticular
6581,607188,Bar Spiral
6582,607200,Spiral
6583,607213,Spiral
6584,607249,Spiral
6585,607274,Irregular
6586,607285,Elliptical
6587,607293,Elliptical
6588,607300,Spiral
6589,607311,Spiral
6590,607314,Elliptical
6591,607318,Irregular
6592,607321,Elliptical
6593,607324,Irregular
6594,607326,Elliptical
6595,607328,Spiral
6596,607353,Bar Spiral
6597,607374,Elliptical
6598,607398,Elliptical
6599,607416,Elliptical
6600,607420,Elliptical
6601,607435,Spiral
6602,607436,Elliptical
6603,607451,Spiral
6604,607488,Elliptical Cigar
6605,607497,Elliptical
6606,607500,Elliptical Cigar
6607,607511,Elliptical
6608,607530,Elliptical
6609,607545,Elliptical
6610,607549,Lenticular
6611,607558,Elliptical
6612,607601,Lenticular
6613,607631,Spiral
6614,607636,Irregular
6615,607641,Irregular
6616,607651,Bar Spiral
6617,607656,Irregular
6618,607692,Elliptical
6619,607694,Spiral
6620,607710,Spiral
6621,607712,Irregular
6622,607731,Irregular
6623,607734,Elliptical
6624,607735,Elliptical
6625,607738,Spiral
6626,607752,Lenticular
6627,607777,Spiral
6628,607780,Spiral
6629,607785,Elliptical
6630,607797,Elliptical
6631,607828,Lenticular
6632,607836,Spiral
6633,607846,Elliptical
6634,607848,Elliptical
6635,607872,Elliptical
6636,607880,Irregular
6637,607897,Elliptical
6638,607900,Spiral
6639,607924,Irregular
6640,607931,Elliptical
6641,607951,Spiral
6642,607952,Spiral
6643,607959,Elliptical
6644,607972,Elliptical
6645,607979,Elliptical
6646,607991,Spiral
6647,608021,Irregular
6648,608027,Bar Spiral
6649,608046,Elliptical
6650,608076,Elliptical
6651,608086,Spiral
6652,608100,Lenticular
6653,608113,Elliptical
6654,608128,Spiral
6655,608157,Elliptical
6656,608161,Elliptical
6657,608168,Spiral
6658,608180,Bar Spiral
6659,608190,Elliptical
6660,608194,Elliptical
6661,608219,Elliptical
6662,608223,Elliptical
6663,608251,Spiral
6664,608265,Irregular
6665,608278,Lenticular
6666,608281,Spiral
6667,608293,Irregular
6668,608294,Spiral
6669,608297,Elliptical
6670,608301,Bar Spiral
6671,608304,Irregular
6672,608316,Bar Spiral
6673,608325,Irregular
6674,608339,Bar Spiral
6675,608341,Lenticular
6676,608350,Elliptical
6677,608361,Spiral
6678,608376,Spiral
6679,608394,Elliptical
6680,608401,Elliptical
6681,608418,Irregular
6682,608475,Elliptical Cigar
6683,608476,Elliptical
6684,608483,Spiral
6685,608528,Irregular
6686,608543,Elliptical
6687,608548,Spiral
6688,608556,Irregular
6689,608580,Elliptical
6690,608613,Elliptical
6691,608627,Lenticular
6692,608654,Irregular
6693,608694,Lenticular
6694,608722,Spiral
6695,608723,Bar Spiral
6696,608725,Spiral
6697,608759,Elliptical
6698,608779,Spiral
6699,608794,Spiral
6700,608812,Elliptical
6701,608832,Irregular
6702,608841,Bar Spiral
6703,608843,Spiral
6704,608903,Spiral
6705,608938,Spiral
6706,608943,Bar Spiral
6707,608949,Irregular
6708,608958,Irregular
6709,608961,Elliptical
6710,608981,Spiral
6711,608982,Bar Spiral
6712,609005,Elliptical
6713,609012,Elliptical
6714,609020,Spiral
6715,609021,Spiral
6716,609022,Spiral
6717,609042,Irregular
6718,609043,Elliptical
6719,609079,Bar Spiral
6720,609108,Spiral
6721,609120,Spiral
6722,609123,Bar Spiral
6723,609127,Spiral
6724,609131,Elliptical
6725,609144,Elliptical
6726,609146,Irregular
6727,609153,Elliptical
6728,609183,Elliptical
6729,609194,Elliptical
6730,609196,Elliptical
6731,609202,Bar Spiral
6732,609209,Elliptical
6733,609254,Lenticular
6734,609261,Spiral
6735,609289,Bar Spiral
6736,609316,Bar Spiral
6737,609318,Irregular
6738,609325,Irregular
6739,609337,Spiral
6740,609355,Irregular
6741,609357,Irregular
6742,609389,Bar Spiral
6743,609397,Lenticular
6744,609436,Elliptical
6745,609465,Spiral
6746,609484,Elliptical
6747,609489,Elliptical
6748,609526,Spiral
6749,609540,Elliptical
6750,609565,Spiral
6751,609576,Irregular
6752,609588,Elliptical
6753,609597,Spiral
6754,609606,Irregular
6755,609610,Spiral
6756,609627,Spiral
6757,609641,Elliptical
6758,609667,Bar Spiral
6759,609669,Elliptical
6760,609677,Lenticular
6761,609684,Spiral
6762,609687,Elliptical
6763,609689,Spiral
6764,609696,Elliptical
6765,609737,Spiral
6766,609740,Lenticular
6767,609775,Lenticular
6768,609810,Spiral
6769,609813,Elliptical
6770,609815,Elliptical
6771,609819,Spiral
6772,609857,Irregular
6773,609874,Spiral
6774,609882,Irregular
6775,609886,Elliptical Cigar
6776,609935,Elliptical
6777,609937,Elliptical
6778,609959,Spiral
6779,609962,Spiral
6780,609976,Lenticular
6781,609996,Irregular
6782,610002,Spiral
6783,610008,Lenticular
6784,610012,Elliptical
6785,610014,Elliptical Cigar
6786,610022,Lenticular
6787,610025,Irregular
6788,610027,Spiral
6789,610034,Elliptical Cigar
6790,610035,Irregular
6791,610085,Irregular
6792,610099,Spiral
6793,610126,Elliptical
6794,610149,Spiral
6795,610160,Spiral
6796,610162,Elliptical
6797,610165,Elliptical
6798,610232,Lenticular
6799,610237,Elliptical
6800,610248,Irregular
6801,610261,Elliptical
6802,610298,Irregular
6803,610301,Irregular
6804,610316,Irregular
6805,610323,Spiral
6806,610343,Irregular
6807,610378,Lenticular
6808,610382,Elliptical
6809,610392,Bar Spiral
6810,610412,Lenticular
6811,610419,Lenticular
6812,610423,Irregular
6813,610435,Irregular
6814,610436,Spiral
6815,610451,Bar Spiral
6816,610462,Elliptical
6817,610466,Elliptical
6818,610479,Elliptical
6819,610498,Elliptical
6820,610502,Spiral
6821,610503,Elliptical
6822,610513,Irregular
6823,610515,Lenticular
6824,610520,Bar Spiral
6825,610528,Elliptical
6826,610540,Elliptical
6827,610558,Spiral
6828,610573,Elliptical
6829,610575,Irregular
6830,610577,Spiral
6831,610589,Spiral
6832,610606,Spiral
6833,610669,Elliptical
6834,610670,Irregular
6835,610675,Elliptical Cigar
6836,610757,Irregular
6837,610761,Irregular
6838,610770,Bar Spiral
6839,610771,Elliptical
6840,610782,Elliptical
6841,610791,Irregular
6842,610799,Elliptical
6843,610802,Elliptical
6844,610814,Elliptical Cigar
6845,610830,Elliptical
6846,610835,Elliptical
6847,610839,Irregular
6848,610855,Spiral
6849,610861,Elliptical
6850,610890,Elliptical
6851,610912,Elliptical
6852,610937,Elliptical
6853,610939,Elliptical
6854,610964,Spiral
6855,610970,Irregular
6856,610974,Elliptical
6857,610978,Elliptical
6858,610990,Elliptical
6859,611002,Elliptical
6860,611005,Elliptical
6861,611009,Elliptical
6862,611011,Spiral
6863,611025,Elliptical
6864,611040,Spiral
6865,611049,Spiral
6866,611068,Elliptical
6867,611113,Elliptical
6868,611114,Spiral
6869,611118,Elliptical
6870,611143,Irregular
6871,611159,Elliptical
6872,611171,Elliptical
6873,611187,Irregular
6874,611194,Irregular
6875,611210,Irregular
6876,611240,Spiral
6877,611248,Spiral
6878,611303,Irregular
6879,611313,Spiral
6880,611320,Irregular
6881,611341,Lenticular
6882,611346,Elliptical
6883,611374,Elliptical
6884,611403,Elliptical Cigar
6885,611433,Irregular
6886,611465,Elliptical
6887,611477,Spiral
6888,611482,Irregular
6889,611497,Elliptical
6890,611513,Lenticular
6891,611526,Lenticular
6892,611532,Elliptical Cigar
6893,611535,Elliptical
6894,611536,Spiral
6895,611556,Lenticular
6896,611557,Elliptical
6897,611564,Irregular
6898,611572,Irregular
6899,611597,Elliptical Cigar
6900,611605,Bar Spiral
6901,611617,Elliptical
6902,611629,Spiral
6903,611637,Spiral
6904,611650,Spiral
6905,611664,Spiral
6906,611673,Elliptical
6907,611674,Irregular
6908,611680,Elliptical
6909,611694,Elliptical
6910,611705,Irregular
6911,611714,Elliptical
6912,611742,Spiral
6913,611753,Elliptical
6914,611761,Spiral
6915,611768,Spiral
6916,611781,Irregular
6917,611787,Elliptical
6918,611793,Elliptical
6919,611805,Irregular
6920,611811,Spiral
6921,611821,Irregular
6922,611834,Elliptical Cigar
6923,611835,Elliptical
6924,611850,Irregular
6925,611864,Elliptical
6926,611867,Spiral
6927,611888,Spiral
6928,611893,Elliptical
6929,611903,Elliptical
6930,611904,Elliptical
6931,611915,Elliptical
6932,611919,Elliptical
6933,611920,Spiral
6934,611923,Bar Spiral
6935,611952,Irregular
6936,611974,Elliptical
6937,611987,Elliptical
6938,611990,Spiral
6939,612020,Elliptical
6940,612030,Lenticular
6941,612037,Elliptical
6942,612046,Spiral
6943,612054,Elliptical
6944,612062,Spiral
6945,612063,Elliptical
6946,612082,Irregular
6947,612094,Elliptical
6948,612096,Elliptical
6949,612097,Bar Spiral
6950,612098,Spiral
6951,612099,Elliptical
6952,612104,Bar Spiral
6953,612107,Elliptical
6954,612108,Elliptical
6955,612121,Elliptical
6956,612124,Spiral
6957,612128,Irregular
6958,612139,Elliptical
6959,612158,Lenticular
6960,612201,Elliptical
6961,612206,Bar Spiral
6962,612217,Spiral
6963,612262,Spiral
6964,612268,Elliptical
6965,612278,Spiral
6966,612286,Irregular
6967,612332,Bar Spiral
6968,612366,Elliptical
6969,612377,Spiral
6970,612380,Irregular
6971,612389,Elliptical
6972,612393,Elliptical
6973,612394,Bar Spiral
6974,612407,Elliptical
6975,612449,Bar Spiral
6976,612459,Elliptical
6977,612487,Irregular
6978,612490,Elliptical
6979,612492,Elliptical
6980,612564,Spiral
6981,612565,Elliptical
6982,612572,Irregular
6983,612581,Elliptical
6984,612582,Lenticular
6985,612589,Elliptical
6986,612598,Spiral
6987,612617,Spiral
6988,612622,Irregular
6989,612652,Irregular
6990,612661,Irregular
6991,612668,Elliptical
6992,612672,Spiral
6993,612705,Elliptical
6994,612729,Irregular
